artist,avg_popularity
6th,3.5714285714285716
909 Junkies,7.5
A-Cray,1
Accelarator,10
Access One,14.6875
Acid Diaper,1
Act of Rage,18.166666666666668
Adamant Scream,10
Adaro,11.857142857142858
Advanced Dealer,1.6666666666666667
Aftermath,12
Aggressive Act,15
AK-Industry,1
AKA Fury,0
Akira,4
Alarach,1
Alien T,6
Alpha²,1
Alphaverb,7
Amnesys,6.809523809523809
Anderex,20.642857142857142
Andy the Core,9.538461538461538
Angerfist,19.504504504504503
Anhatema,6
Anime,16.142857142857142
Art Of Fighters,8.127659574468085
Artifact,8
Audio,7
Audiofreq,9.919354838709678
B-Front,6
Baba Nation,8.75
Bartoch,0
Beatstream,8
Berzärk,0.06666666666666667
Bioweapon,3
Black Sun Empire,1
Blaster,6.466666666666667
Blasterz,4.5
Blockdata,0.5
Bloodcage,4.5
Bloodfire,9.833333333333334
Bloodlust,29.444444444444443
Bloody Vaya,3
Bodyshock,4
BRAINPAIN,0.030612244897959183
BreakStyle,0
Brennan Heart,0
Broken Minds,15.153846153846153
Brooklyn Bounce,16
Bula,0
C-Netik,0
C.A.2K.,0
Centaspike,0
Chain Reaction,19.666666666666668
Chaos Project,16
Chemical Gorilla,0
CHOK DEE,3
Chris One,8
Clockartz,1
Coexsystems,0
Cooh,0.34375
Cooh & The Panacea,0
Coone,8.333333333333334
Core Pusher,3.5
Counterstrike,0.7857142857142857
Counterstrike & Black Sun Empire,0
Counterstrike & Cooh,0
Counterstrike & Current Value,1
Counterstrike & Nymfo,0
Counterstrike & Syd Vischi,0
"Counterstrike, DJ Hidden",0
"Counterstrike, Gein",0
"Counterstrike, Silent Killer, Breaker",0
Creatures Of The Occult,5
Crisis Era,4.5
Crossfiyah,5.5
Cryogenic,15.157894736842104
Crypsis,8.386363636363637
Crystal Lake,7.5
Current Value,4.021621621621621
D-Block & S-te-Fan,10
D-Ceptor,15.80952380952381
D-Clear,12
D-Fence,22.26086956521739
D-Frek,13.5
D-Passion,1
D-Sturb,36.857142857142854
Da Beatblower,11
Da Tweekaz,24.727272727272727
Damage Inc.,0
Day-Mar,10.714285714285714
De Schiedamse Schutters vs Krimpens Geweld,3
Deadly Guns,19.833333333333332
Deathmachine,1.4655172413793103
Deathroar,12.25
Delete,11.422222222222222
Densha Crisis,5
Destructive Tendencies,5.45
Deterrent Man,23
Detest,4.263888888888889
Digital Punk,10.352941176470589
Dione,24
Distinction,7
Dither,8.45
DJ Hidden,1.3333333333333333
DJ Isaac,14
DJ Isaac & The Viper,1.5
DJ JDA,0
Dj Mad Dog,17.910714285714285
DJ Maddog,5
DJ Mutante,11
DJ Paul,20
DJ Stephanie,27
Dj Thera,5
Djipe,2.836734693877551
DKaos,8
Dolphin,3.3333333333333335
Donkey Rollers,10.5
Donny,0.5757575757575758
Double K,5.5
Dr Rude,5.5
Dr. Peacock,31.095238095238095
Drokz,5.276923076923077
Dub Elements,13
Dummy Artist,0
Dyprax,12.88888888888889
Dyro,5
E-Force,16.58823529411765
eDUB,2.375
Ely Muff,0
Endymion,5
Endymion & Evil Activities,6
Enemy Contact,8
Engage,3
Euromasters,3
Evil Activities,8.654545454545454
Evil Activities & DJ Panic,9.5
Evil Activities & DV8 Rocks!,7
Evil Activities & E-Life,5.5
Evil Activities & Endymion,7
Evil Activities & Endymion feat. E-Life,9
Evil Activities & Nosferatu,7
Evil Activities and The Viper,8.5
Evil Activities feat. DJ Panic & Mc Alee,9
Evil Activities vs Chaosphere,12
F. Noize,11.857142857142858
False Idol,6
Fatal,0
FiNCH,14
Fish And Rice,1
Footworxx Militant Crew,6
Forbidden Society,1.448
Forze DJ Team,29.5
Fragz,1.037037037037037
"Fragz, eRRe",1
Fraw,24.25
Freqax,1.3333333333333333
Frontliner,8.11111111111111
Furyan,11.185185185185185
Future Prophecies,1
Gabber Mafia,6
Gancher & Ruin,5.392857142857143
Garra,8
Goetia,15
Goldberg Variations,0
Gostosa,4
GridKiller,18.5
Guerrillas,5.5
Gunz For Hire,25.5
Hallucinator,4.153846153846154
Hard Attakk,4
Hard Driver,14.666666666666666
Hard Effectz,16
Hardbouncer,0.3333333333333333
Hardstyle Masterz,2
Headhunterz,19.266666666666666
Hellfish,4.666666666666667
Hellsystem,3.8275862068965516
Holy Crown Forces,4
I:gor,1.4
Icha,0
Igneon System,2.75
Ignite,5
Im Colapsed,0
IMPULSE FACTORY,4
Inside Info,1
INT Company,1
Intro,0
Iridium,0.8269230769230769
Itzokor,0
Jack Of Sound,4
Javi Boss,23
Jerome,19
JKLL,3
Jon Deerhill,0
Kalashnikov,0
Kasparov & Evil Activities,6
Katharsys,3.2857142857142856
Khaoz Engine,0.34615384615384615
Killshot,18.5
Klone,1
KNTRLVRLST,20
Koozah,3.230769230769231
Korsakoff,15.514285714285714
Kronos,1
Krowdexx,15.28125
Krtm,1.5
L 33,2
Lady Dammage,9.5
Lastfragment,0
Lester Rivero,0
Levela,5
Limewax,1.2857142857142858
Lowroller,0.6341463414634146
Luminite,6
Luxxer,0
Machine Code,0
Main Concern,0
Malice,15.416666666666666
Manga Rebellion,0
Maotai,21
Marnik,6.5
Masters of Ceremony,8.9
Matt Green,1
Max Enforcer,1
Meander,7
Meccano Twins,3.5277777777777777
Menace II Society,28
Minus Militia,9.285714285714286
Mish,30
Miss Flower,9
Miss K8,24.583333333333332
Mozey,33
Mumblz and Akuma,0
MYST,10
N-Vitral,8
N3AR,9
Naughty Kicks,0
Ncrypta,11.375
Negative A,0.21212121212121213
Neophyte,5.859154929577465
Neophyte & Evil Acitivities,11
Neophyte & Evil Activities,7.5
Neophyte Records,5
Neophyte Records All Stars,15.5
Neophyte Records Allstars,4.5
Neox,3
Neroz,10.725
Never Surrender,17.272727272727273
Nico & Tetta,3
Noise Suppressor,3
Noisecontrollers,7
Noize Suppressor,5.666666666666667
Nosferatu,11.03921568627451
Nosferatu & Evil Activities,10
NOTYPE,31
Nphonix,0
NSD,6
Nvader,1
Odium,25.7
Ophidian,7.661016949152542
Opsen,2.5
Outblast,35.5
Outbreak,1.75
Outro-,0
Pandorum,3.888888888888889
Para Italia,17
Partyraiser,24.285714285714285
Pattern J,2
Paul Elstak,15.882352941176471
Pavo,3
Penta,0.9333333333333333
Phrantic,3.5
Placid K,6
Pornothrasher,0
Prezioso,12
PRIME DIRECTIVE,0.5714285714285714
Proactive HC,5
Project One,33
Proppy & Heady,6
Psiko,1
Psychoweapon,1.3333333333333333
Psyko Punkz,14
Public Enemies,4.5
Qlimax 2010,3
Qmare,0
Qo,1
Radical Redemption,14.367088607594937
Radical Redemption & Angerfist,6
Radical Redemption & Chain Reaction,6
Radical Redemption & Crypsis,6
Radical Redemption & Digital Punk,5
Radical Redemption & Drokz,4
Radical Redemption & E-Force,7
Radical Redemption & Frequencerz,8
Radical Redemption & High Voltage,5
Radical Redemption & Kold Konexxion,4
Radical Redemption & Tartaros,7
Radical Redemption feat. MC Jeff,10
Radical Redemption feat. MC Tha Watcher,13
Radium,3.088888888888889
Ran-D,6.6
Randy,1
RAW STATE,0
Raxtor,0.5
Razor Edge,0
Razzle Dazzle Trax,3
Re-Fuzz,0
Re-Style,19.625
Reactor,3
Rebelion,24.63888888888889
Rebelion x Malice,10
Regain,11.717391304347826
Regain & Inceptum,1
Rejecta,29.4
Repix,3.5
Requiem,1
Ressurectz,10.736842105263158
Restrained,10.083333333333334
Rhino,2
Riot Shift,20.714285714285715
Riot Squad,1
Rooler,21.741935483870968
Rooler & Sefa,8
Rude Ass Tinker,1
Ruffneck,0
Ruin,0
RVOLT,0.4
Sandy Warez,0.6521739130434783
Savage,0.2
Scanlon,0
Second Identity,5
Sefa,29.346153846153847
Sei2ure,0.9726027397260274
Shadow Sect,9.666666666666666
Sickmode,29.5
Sinister Souls,2.4210526315789473
Sjammienators,6.6
Skeeta,1
Splinter Cell,0
State Of Emergency,14
Stereotype,10.465116279069768
Stormtrooper,1
Strange Arrival,0.3870967741935484
Streiks & Kratchs,10.5
Strobcore,0
Sub Zero Project,0
Subversa,0
Suspect Zero,1
Switch Technique,0.34444444444444444
Sylence,30
Synapse,0.047619047619047616
Synthax,0
T-Factor,4
T.Z.A.,0
T>I,6.5
Tantrum.Today,10
Tat & Zat - Reaction,8
Tatanka,6.666666666666667
Tatanka Project,8
Tears Of Fury,9.692307692307692
Technological Terror Crew,0
Tha Playah,8.325
Tha Playah vs Evil Activities,8
The Anunnaki,2
The BeatKrusher,1
The Braindrillerz,10
The Carnage Corps,0.125
The Clamps,3.6363636363636362
The Dissident,0.3333333333333333
The DJ Producer,1.359375
The Fuze,0.6666666666666666
The Machine,6
The Melodyst,5.2444444444444445
The Outside Agency,4.465116279069767
The Playah,0.5
The Punisher,0.4444444444444444
The Remote Viewer,0
The Satan,7.62962962962963
The Sickest Squad,5.3
The Speed Freak,0.5
The Stunned Guys,6.838709677419355
The Supreme Team,13.666666666666666
The Viper,9.23076923076923
The Wishmaster,2.2045454545454546
Third Colony,1
Thomas Newson,5.5
Thorax,10.5
Three Village,5
Throttler,0
Thyron,9.435897435897436
Tieum,0.359375
TNT,8
TNT vs. Kutski,11
Tommyknocker,5.678571428571429
Toneshifterz,9
Tony Salmonelli,10
TR Tactics,3.6666666666666665
Traxtorm Gangstaz Allied,4
Triamer,1.5
Triax,0.2
Tripped,1.951219512195122
Turbolenza,7.5
Ultrafex,5
Uncontrolled Hard,0
Unexist,5.5625
Unkind,7.8
Unresolved,14.027777777777779
Upgrade (UK),10
USU,0
VA,6
Various Artists,0
Vazard,10
VC,0
VEIN,0.25806451612903225
Vertile,37.45454545454545
War Force,22
Warface,5
Wasted Mind,17
Wasted Penguinz,18
Wasting Program,7.666666666666667
Waverider,8
Wavolizer,0.75
Wavolizer & Geck-O,0
Wicked Minds,3
Wild Motherfuckers,2.6666666666666665
Wild Motherfuckers - Wildest,12
Wildstylez,18
Wreck Reality,1.5
X-Pander,7.735294117647059
Xcite,7
Xterminate,29
Yoshiko,5
Yunke,9.9
Zatox,13.52112676056338
Zerberuz,0.3157894736842105
