remix_artist,avg_popularity,track_name,popularity,release_date,main_artist
6th,3.5714285714285716,revenge - 6th remix - edit,5,2017-06-29,Art Of Fighters
wicked minds,3,your poison - wicked minds remix,0,2017-02-09,Art Of Fighters
wicked minds,3,your poison - wicked minds remix - edit,2,2017-02-09,Art Of Fighters
koozah,3.230769230769231,fuck you! - koozah remix,1,2014-06-04,Art Of Fighters
koozah,3.230769230769231,fuck you! - koozah remix - edit,2,2014-06-04,Art Of Fighters
meccano twins,3.5277777777777777,toxic hotel - meccano twins remix,3,2012-01-23,Art Of Fighters
tha playah,8.325,artwork - tha playah remix,10,2007-12-07,Art Of Fighters
ophidian,7.661016949152542,sinapse - ophidian remix,4,2007-12-07,Meccano Twins
adaro,11.857142857142858,greta is great (adaro remix) - hard bass 2018 liveset,4,2018-03-21,Activator
adaro,11.857142857142858,godd (adaro remix) - hard bass 2018 liveset,3,2018-03-21,Marco V
killshot,18.5,whiplashed (killshot remix) - hard bass 2018 liveset,5,2018-03-21,Adaro
adaro,11.857142857142858,the air i breathe - adaro remix,42,2022-10-26,Richard Durand
dr. peacock,31.095238095238095,touch a star - dr. peacock remix,32,2021-12-16,Adaro
phrantic,3.5,no time to sleep - phrantic remix,20,2021-08-19,Adaro
the machine,6,bring you the pain - the machine remix,13,2020-11-26,Adaro
adaro,11.857142857142858,wildfire - adaro remix,35,2020-07-24,Re-Style
vertile,37.45454545454545,flame up high - vertile remix,38,2020-01-17,Adaro
d-sturb,36.857142857142854,insane - d-sturb remix cut,10,2017-01-30,Regain
e-force,16.58823529411765,broken - e-force remix,29,2022-11-10,Regain
regain,11.717391304347826,breathe (regain remix),8,2016-11-09,Alpha²
korsakoff,15.514285714285714,blow up the speakers [mix cut] - korsakoff remix,14,2014-10-10,The Moon
nosferatu,11.03921568627451,the enemy - nosferatu remix,3,2013-03-22,Ruffneck
nosferatu,11.03921568627451,who is it? - nosferatu remix,4,2013-03-22,KnightVision
nosferatu,11.03921568627451,"now, who's in control? - nosferatu remix",4,2013-03-22,Phoenix
nosferatu,11.03921568627451,the holy kingdom - nosferatu remix,2,2013-03-22,Wedlock
nosferatu,11.03921568627451,evolution theory - nosferatu remix,2,2013-03-22,Wedlock
the outside agency,4.465116279069767,the wolves of creation - the outside agency remix,4,2013-03-22,Nosferatu
restrained,10.083333333333334,enemigo del estado - restrained remix,3,2016-11-10,Nosferatu
digital punk,10.352941176470589,swagger - digital punk remix,23,2022-05-18,Gunz For Hire
rebelion,24.63888888888889,armed & dangerous - rebelion remix,32,2021-11-04,Gunz For Hire
ncrypta,11.375,a storm is coming - ncrypta remix,24,2020-01-24,Gunz For Hire
broken minds,15.153846153846153,kings of the underground - broken minds remix,27,2022-09-30,Gunz For Hire
broken minds,15.153846153846153,eat this - broken minds remix,28,2019-05-30,Dr. Peacock
neox,3,apocalyptic - neox remix,1,2016-02-29,Broken Minds
broken minds,15.153846153846153,in the end - broken minds remix,33,2022-07-07,Anime
broken minds,15.153846153846153,the future - broken minds remix,25,2020-05-06,Kronos
restrained,10.083333333333334,this one is for you [mixed] - restrained remix,10,2019-05-24,Neophyte
ignite,5,fear the dogfight - ignite remix,10,2018-05-10,Anime
restrained,10.083333333333334,enemigo del estado - restrained remix edit,0,2016-12-16,Nosferatu
art of fighters,8.127659574468085,il clitoride - art of fighters remix edit,0,2016-12-16,The Sickest Squad
art of fighters,8.127659574468085,bass for your face - art of fighters remix edit,0,2016-12-16,Anime
koozah,3.230769230769231,hunting for your soul - koozah remix,8,2016-01-21,Anime
art of fighters,8.127659574468085,bass for your face - art of fighters remix,6,2016-01-21,Anime
the anunnaki,2,hands up (feat. tha suspect) - the anunnaki remix,6,2016-01-21,Anime
the sickest squad,5.3,detonate - the sickest squad remix,8,2016-01-21,Anime
broken minds,15.153846153846153,in the end - broken minds remix,33,2022-07-07,Anime
f. noize,11.857142857142858,bam bam - f. noize remix,26,2022-05-26,Anime
tears of fury,9.692307692307692,playing terror - tears of fury remix,28,2022-05-26,Anime
endymion,5,be a god #tih - endymion remix,4,2013-06-11,Anime
re-style,19.625,concentrate - re-style remix,7,2010-10-21,Anime
restrained,10.083333333333334,bitch! - restrained remix radio edit,2,2017-07-15,Bodyshock
tears of fury,9.692307692307692,i am death - tears of fury remix radio edit,0,2017-07-15,Bodyshock
crossfiyah,5.5,test my style - crossfiyah remix radio edit,0,2017-07-15,Bodyshock
koozah,3.230769230769231,the darkness - koozah remix radio edit,1,2017-07-15,Bodyshock
luxxer,0,search and destroy - luxxer remix radio edit,0,2017-07-15,Bodyshock
sefa,29.346153846153847,messed up - sefa remix,32,2018-03-02,Cyclon
sefa,29.346153846153847,muzika - sefa remix,59,2018-03-02,Dr. Peacock
sefa,29.346153846153847,nobody said it was easy - sefa remix,51,2022-03-31,Evil Activities
sefa,29.346153846153847,kingdom - sefa remix,34,2021-11-02,D-Block & S-te-Fan
sefa,29.346153846153847,get it crackin - sefa remix,53,2018-05-22,Re-Style
sefa,29.346153846153847,zoning (sefa remix),19,2017-09-15,Sylence
aggressive act,15,annihilation - aggressive act remix,39,2020-07-13,Malice
aggressive act,15,mutants - aggressive act remix,21,2019-08-26,Delete
aggressive act,15,destructive acts - aggressive act remix,14,2019-08-26,Malice
unkind,7.8,i'm a beast - unkind remix,10,2018-10-31,Malice
malice,15.416666666666666,tormento - malice remix,18,2018-10-31,Rooler
rooler,21.741935483870968,dictatorship - rooler remix,8,2018-10-31,Malice
rebelion,24.63888888888889,d.l.m - rebelion remix,14,2017-11-06,Malice
the sickest squad,5.3,fuck the system - the sickest squad remix,0,2015-12-18,Satronica
amnesys,6.809523809523809,fuck the system - amnesys remix,2,2015-12-18,Satronica
angerfist,19.504504504504503,fuck the system - angerfist remix,6,2015-10-23,Satronica
destructive tendencies,5.45,disproving god - destructive tendencies remix,2,2015-02-11,Dj Mad Dog
destructive tendencies,5.45,disproving god - destructive tendencies remix - edit,2,2015-02-11,Dj Mad Dog
dyro,5,welcome [mix cut] - dyro remix,7,2014-11-21,Bali Bandits
crypsis,8.386363636363637,anger [mix cut] - crypsis remix,4,2014-11-21,D-Block & S-te-Fan
dyro,5,welcome - dyro remix,0,2014-11-21,Bali Bandits
dyro,5,welcome - dyro remix,0,2014-11-14,Bali Bandits
crypsis,8.386363636363637,anger - crypsis remix edit,3,2014-11-14,D-Block & S-te-Fan
partyraiser,24.285714285714285,brainstomp - partyraiser remix,24,2021-08-30,Audiofreq
chain reaction,19.666666666666668,welcome to the future (chain reaction remix),1,2017-01-23,Audiofreq
gridkiller,18.5,motherfucking bassdrum - gridkiller remix,14,2020-06-26,Never Surrender
never surrender,17.272727272727273,i will have that power - never surrender remix edit,16,2018-11-30,Hard Creation
never surrender,17.272727272727273,coming home - never surrender remix,13,2018-05-04,The Viper
the outside agency,4.465116279069767,most broken - the outside agency remix,12,2023-01-26,Khaoz Engine
dolphin,3.3333333333333335,bloodflow - dolphin remix,1,2019-04-05,Khaoz Engine
stormtrooper,1,skanque (stormtrooper remix),1,2013-05-29,Krtm
tripped,1.951219512195122,skanque (tripped remix),3,2013-05-29,Krtm
angerfist,19.504504504504503,hardcore hooligan - angerfist remix,18,2019-12-14,Paul Elstak
destructive tendencies,5.45,skull dominion - destructive tendencies remix,8,2019-12-14,Rotterdam Terror Corps
the beatkrusher,1,proud to be hardcore - the beatkrusher remix,3,2019-12-14,Paul Elstak
the viper,9.23076923076923,still luv u more - the viper remix,29,2017-04-14,Paul Elstak
the viper,9.23076923076923,the promised land - the viper remix,32,2017-04-14,Paul Elstak
dj paul,20,drummachine - dj paul remix,7,2017-04-14,Bald Terror
wild motherfuckers,2.6666666666666665,thrillseeka - wild motherfuckers remix,15,2017-04-14,The Stunned Guys
the beatkrusher,1,proud to be hardcore (feat. firestone & mc ruffian) - the beatkrusher remix,7,2017-04-14,Paul Elstak
the beatkrusher,1,"blood, sweat & hardcore (feat. firestone & mc ruffian) - the beatkrusher remix",11,2017-04-14,DJ Paul
forze dj team,29.5,life is like a dance - forze dj team remix,11,1995-06-01,Paul Elstak
restrained,10.083333333333334,demons - restrained remix,43,2022-01-14,Paul Elstak
never surrender,17.272727272727273,angels deserve to die - never surrender remix,13,2018-12-21,Paul Elstak
re-style,19.625,handz up - re-style remix,15,2018-12-21,Paul Elstak
restrained,10.083333333333334,icon - restrained remix radio edit,5,2017-05-19,Paul Elstak
bloodfire,9.833333333333334,i wanna rave - bloodfire remix,6,2021-12-22,Encoder
bloodfire,9.833333333333334,oxygen - bloodfire remix,25,2021-01-28,Hackedface
ophidian,7.661016949152542,monster - ophidian remix,3,2013-11-15,AK Industry
ophidian,7.661016949152542,life from the other side - ophidian remix,3,2013-11-15,Dj Promo
the outside agency,4.465116279069767,formshift - the outside agency remix,3,2013-11-15,Ophidian
ophidian,7.661016949152542,industrial base - ophidian remix,2,2013-11-15,Angel
ophidian,7.661016949152542,particle physics - ophidian remix,5,2013-11-15,Miss Hysteria
ophidian,7.661016949152542,forgotten moments - ophidian remix - album version,10,2013-11-15,Lenny Dee
ophidian,7.661016949152542,chosen - ophidian remix,10,2022-06-03,DJ Hidden
ophidian,7.661016949152542,october - ophidian remix,8,2019-10-18,Treachery
neox,3,so many sacrifices - neox remix,4,2018-06-01,Ophidian
deathmachine,1.4655172413793103,destination underground - deathmachine remix,0,2013-04-05,Endymion
the anunnaki,2,bomb by bomb - the anunnaki remix,8,2016-09-27,The Sickest Squad
meccano twins,3.5277777777777777,re-vo-lu-tion - meccano twins remix,7,2016-09-27,The Sickest Squad
art of fighters,8.127659574468085,il clitoride - art of fighters remix,6,2016-09-27,The Sickest Squad
the braindrillerz,10,dominating - the braindrillerz remix,7,2016-09-27,Lenny Dee
the speed freak,0.5,i will find you - the speed freak remix,4,2021-12-15,The Sickest Squad
lowroller,0.6341463414634146,burn ur face - lowroller remix,0,2012,The Sickest Squad
furyan,11.185185185185185,breathless - furyan remix,0,2017-08-25,Miss K8
tommyknocker,5.678571428571429,to you who doubt me - tommyknocker remix,4,2013-02-22,Evil Activities
endymion,5,the way i am - endymion remix,6,2013-02-22,Evil Activities
neophyte & evil activities,7.5,exlxaxl - neophyte & evil activities remix,6,2013-02-22,Jappo
evil activities & endymion,7,alternate reality (qlimax anthem 2010) - evil activities & endymion remix,6,2013-02-22,Brennan Heart
tha playah,8.325,do you like bass - tha playah remix,6,2013-02-22,Evil Activities
evil activities,8.654545454545454,drunk with a gun - evil activities remix,14,2013-02-22,Endymion
evil activities,8.654545454545454,radikult - evil activities remix,2,2013-02-22,Evil Activities
tommyknocker,5.678571428571429,to you who doubt me [mix cut] - tommyknocker remix,9,2013-02-18,Evil Activities
neophyte & evil activities,7.5,exlxaxl [mix cut] - neophyte & evil activities remix - mix cut,9,2013-02-18,Jappo & Lancinhouse
evil activities & endymion,7,alternate reality (qlimax anthem 2010) [mix cut] - evil activities & endymion remix,7,2013-02-18,Brennan Heart
tha playah,8.325,do you like bass [mix cut] - tha playah remix,9,2013-02-18,Evil Activities
evil activities,8.654545454545454,drunk with a gun [mix cut] - evil activities remix,6,2013-02-18,Endymion
evil activities,8.654545454545454,radikult [mix cut] - evil activities remix,5,2013-02-18,Morbid Angel
neophyte & evil activities,7.5,alles naar de klote [mix cut] - neophyte & evil activities remix,25,2013-02-18,Euromasters
tha playah,8.325,never fall asleep - tha playah remix,8,2012-07-06,Evil Activities
tha playah,8.325,do you like bass - tha playah remix,6,2008-05-19,Evil Activities
sefa,29.346153846153847,nobody said it was easy - sefa remix,51,2022-03-31,Evil Activities
myst,10,vengeance - myst remix,20,2020-10-30,Endymion
wildstylez,18,broken (wildstylez remix),30,2018-06-12,Evil Activities
d-fence,22.26086956521739,alles kapot - d-fence remix,13,2016-08-11,Neophyte
tieum,0.359375,hardshock - tieum remix,0,2012-03-23,Evil Activities
endymion,5,what's inside me - endymion remix,0,2011-12-20,Evil Activities
noize suppressor,5.666666666666667,from cradle to grave - noize suppressor remix,1,2011-12-16,Evil Activities
restrained,10.083333333333334,release this beast - restrained remix,15,2018-08-16,Destructive Tendencies
destructive tendencies,5.45,wodka - destructive tendencies remix,11,2018-08-16,Da Tweekaz
sefa,29.346153846153847,release the kraken - sefa remix,49,2018-08-16,Destructive Tendencies
destructive tendencies,5.45,liar - destructive tendencies remix,12,2018-08-16,Anime
lady dammage,9.5,i'll let you have your day - lady dammage remix,1,2016-10-21,Destructive Tendencies
destructive tendencies,5.45,the 3rd wav - destructive tendencies remix,10,2022-02-17,3rdWav
wildstylez,18,broken - wildstylez remix,28,2018-06-20,Evil Activities
endymion,5,abduction - endymion remix,7,2018-06-20,Endymion
rebelion,24.63888888888889,gladiator - rebelion remix,26,2018-06-20,Endymion
dj mad dog,17.910714285714285,rock the part-e - dj mad dog remix,13,2018-06-20,Endymion
d-fence,22.26086956521739,pussy motherfuckerz - d-fence remix,51,2018-06-20,Endymion
endymion,5,imagine - endymion remix - album edit,6,2014-03-14,DJ D
endymion,5,weekend warriors (official defqon.1 2013 anthem) - endymion remix,3,2014-03-14,Endymion
the outside agency,4.465116279069767,raging in the dancehal - the outside agency remix - album edit,5,2014-03-14,Endymion
endymion,5,no more loop - endymion remix - album edit,1,2014-03-14,RoughSketch
furyan,11.185185185185185,make some noise - furyan remix- album edit,0,2014-03-14,Endymion
endymion,5,heavy medication - endymion remix - album edit,0,2014-03-14,Punx Soundcheck
endymion,5,heavy medication - endymion remix,2,2013-02-21,Punx Soundcheck
endymion,5,no more loop - endymion remix,0,2013-02-21,RoughSketch
evil activities,8.654545454545454,judge of darkness - evil activities remix,1,2000-06-01,Endymion
myst,10,vengeance - myst remix,20,2020-10-30,Endymion
kronos,1,antidote - kronos remix,17,2020-06-15,Ran-D
vertile,37.45454545454545,raging in the dancehall - vertile remix,32,2019-12-06,Endymion
endymion,5,save me - endymion remix,14,2018-09-07,Endymion
wildstylez,18,broken (wildstylez remix),30,2018-06-12,Evil Activities
edub,2.375,puta madre - edub remix,0,2016-01-14,Sandy Warez
krtm,1.5,we are in the dark - krtm remix,2,2012-09-03,Sandy Warez
korsakoff,15.514285714285714,let it bump - korsakoff remix,6,2011-09-12,The Viper
the viper,9.23076923076923,burning love 2011 - the viper remix,19,2011-09-12,Critical Mass
the viper,9.23076923076923,your smile - the viper remix,19,2011-09-12,Charly Lownoise
the viper,9.23076923076923,turn around - the viper remix,2,2011-09-12,Damage Inc.
korsakoff,15.514285714285714,let it bump - korsakoff remix - cd version,2,2011-09-12,The Viper
the viper,9.23076923076923,burning love 2011 - the viper remix - cd version,13,2011-09-12,Critical Mass
the viper,9.23076923076923,your smile - the viper remix - cd version,16,2011-09-12,Mental Theo
vertile,37.45454545454545,raging in the dancehall - vertile remix,32,2019-12-06,Endymion
never surrender,17.272727272727273,coming home - never surrender remix,13,2018-05-04,The Viper
coone,8.333333333333334,raging in the dancehall - coone remix,10,2013-06-13,Endymion
the outside agency,4.465116279069767,raging in the dancehall - the outside agency remix,5,2013-06-13,Endymion
the viper,9.23076923076923,burning love - the viper remix,13,2011-10-07,Critical Mass
tha playah,8.325,the prophecy unfolds - tha playah remix,6,2004-05-12,The Viper
korsakoff,15.514285714285714,blow up the speakers [mix cut] - korsakoff remix,14,2014-10-10,The Moon
state of emergency,14,pink noise - state of emergency remix,9,2012-12-07,Korsakoff
korsakoff,15.514285714285714,keep the vibes alive - korsakoff remix,12,2012-12-07,Re-Style
outblast,35.5,no more noctophobia - outblast remix,10,2012-12-07,Korsakoff
re-style,19.625,unrivalled - re-style remix edit,9,2012-12-07,Korsakoff
korsakoff,15.514285714285714,rattlebrain - korsakoff remix,9,2012-12-07,Razzle Dazzle Trax
angerfist,19.504504504504503,unleash the beast - angerfist remix,33,2010-04-19,Korsakoff
deadly guns,19.833333333333332,bad attitude - deadly guns remix,36,2020-01-27,Angerfist
broken minds,15.153846153846153,lyra - broken minds remix,53,2020-01-27,Korsakoff
blaster,6.466666666666667,asskicked - blaster remix,28,2020-01-27,Re-Style
korsakoff,15.514285714285714,revolt (official revolt 2019 anthem) - korsakoff remix,30,2019-05-03,Sub Sonik
hard driver,14.666666666666666,rock ya attitude - hard driver remix,12,2014-10-10,Psyko Punkz
hard driver,14.666666666666666,unlock the power - hard driver remix,4,2014-10-10,Da Tweekaz
fraw,24.25,imma boss - fraw remix,45,2020-09-11,Bloodlust
bloodlust,29.444444444444443,who's the boss - bloodlust remix,18,2019-11-28,Killshot
fraw,24.25,victim of society - fraw remix,15,2021-06-07,Krowdexx
fraw,24.25,imma boss - fraw remix,45,2020-09-11,Bloodlust
kronos,1,check out the drop (kronos remix),9,2020-10-12,Zatox
zatox,13.52112676056338,if it ain't dutch (zatox remix),10,2017-09-29,Armin van Buuren
zatox,13.52112676056338,infinity (zatox remix),47,2017-09-29,le Shuuk
kronos,1,check out the drop (kronos remix),9,2017-09-29,Zatox
zatox,13.52112676056338,beggars (zatox remix),0,2017-09-29,Krewella
wild motherfuckers,2.6666666666666665,thrillseeka (wild motherfuckers remix),8,2017-09-29,The Stunned Guys
zatox,13.52112676056338,infinity - zatox remix,1,2017-09-29,le Shuuk
kronos,1,check out the drop - kronos remix,0,2017-09-29,Zatox
zatox,13.52112676056338,satana - zatox remix,13,2014-11-14,Activator
zatox,13.52112676056338,no limit - zatox remix,0,2014-11-14,2 Unlimited
zatox,13.52112676056338,if it ain't dutch - zatox remix,5,2020-07-31,Armin van Buuren
ran-d,6.6,hard bass - ran-d remix,28,2019-02-15,Zatox
n-vitral,8,hardcore to the bone - n-vitral remix,1,2018-11-23,Masters of Ceremony
angerfist,19.504504504504503,one of these days - angerfist remix album edit,0,2013-12-18,Neophyte
neophyte,5.859154929577465,extreme terror - neophyte remix,8,2011-12-19,Dj Skinhead
the stunned guys,6.838709677419355,i will have that power - the stunned guys remix,10,2006-04-22,Neophyte
neophyte & evil activities,7.5,time to make a stand - neophyte & evil activities remix,1,2006-04-22,Neophyte
tha playah,8.325,neighbourhood crime - tha playah remix,1,2006-04-22,Neophyte
restrained,10.083333333333334,this one is for you - restrained remix,18,2019-04-12,Neophyte
never surrender,17.272727272727273,coming home - never surrender remix,13,2018-05-04,The Viper
restrained,10.083333333333334,icon - restrained remix radio edit,5,2017-05-19,Paul Elstak
d-fence,22.26086956521739,alles kapot - d-fence remix,13,2016-08-11,Neophyte
dither,8.45,serious damage - dither remix,10,2020-01-27,Promo
dither,8.45,namek - dither remix,24,2018-07-30,Wiwek
dither,8.45,attack - dither remix,5,2018-01-08,Unexist
sei2ure,0.9726027397260274,alien resistance - sei2ure remix,0,2015-09-07,Dither
ak-industry,1,crude - ak-industry remix,0,2013-05-10,Dither
fragz,1.037037037037037,mental transition - fragz remix,1,2019-09-09,NickBee
fragz,1.037037037037037,hammer house - fragz remix,12,2018-11-26,Cause4Concern
the outside agency,4.465116279069767,interloper - the outside agency remix,0,2019-02-15,Strange Arrival
dither,8.45,mind control - dither remix,2,2015-05-11,Igneon System
meander,7,extinction - meander remix,1,2015-05-11,Igneon System
switch technique,0.34444444444444444,identity relapse - switch technique remix,1,2015-05-11,Igneon System
the outside agency,4.465116279069767,sins - the outside agency remix,1,2015-05-11,Igneon System
detest,4.263888888888889,demons - detest remix,5,2015-05-11,Igneon System
n-vitral,8,crisis situation - n-vitral remix,2,2015-05-11,Igneon System
the dj producer,1.359375,the roughest - the dj producer remix,1,2015-04-27,Igneon System
aggressive act,15,annihilation - aggressive act remix,39,2020-07-13,Malice
aggressive act,15,violence - aggressive act remix,18,2019-11-12,Rooler
anderex,20.642857142857142,martyr - anderex remix,16,2019-11-12,Rooler
unkind,7.8,damnation - unkind remix,15,2019-11-12,Rooler
riot shift,20.714285714285715,extinguish - riot shift remix,19,2019-11-12,Rooler
sefa,29.346153846153847,domination - sefa remix,49,2019-11-12,Rooler
aggressive act,15,mutants - aggressive act remix,21,2019-08-26,Delete
aggressive act,15,destructive acts - aggressive act remix,14,2019-08-26,Malice
bloodlust,29.444444444444443,who's the boss - bloodlust remix,18,2019-11-28,Killshot
gridkiller,18.5,how i roll - gridkiller remix,2,2019-11-29,Restrained
restrained,10.083333333333334,demons - restrained remix,43,2022-01-14,Paul Elstak
destructive tendencies,5.45,concrete jungle - destructive tendencies remix,4,2020-02-14,Restrained
