remix_artist,avg_popularity,track_name,popularity,release_date,main_artist
restrained,10.083333333333334,this one is for you - restrained remix,18,2019-04-12,Neophyte
bodyshock,4,what i want - bodyshock remix,1,2017-11-02,Restrained
partyraiser,24.285714285714285,brainstomp - partyraiser remix,24,2021-08-30,Audiofreq
sefa,29.346153846153847,monster - sefa remix,41,2018-08-03,Partyraiser
hardbouncer,0.3333333333333333,our power - hardbouncer remix,5,2014-03-18,Partyraiser
hard driver,14.666666666666666,the revelation - hard driver remix,10,2018-09-28,Digital Punk
killshot,18.5,whiplashed - killshot remix,7,2018-09-28,Adaro
clockartz,1,the last remaining light (clockartz remix),2,2016-10-11,Digital Punk
digital punk,10.352941176470589,bottoms up - digital punk remix radio edit,1,2016-10-11,Masters of Ceremony
public enemies,4.5,open the gates (public enemies remix),2,2016-10-11,Adaro
sub zero project,0,invasion (sub zero project remix),1,2016-10-11,Digital Punk
radical redemption,14.367088607594937,rest in hell (radical redemption remix),14,2016-10-11,Digital Punk
furyan,11.185185185185185,adapt or die (furyan remix),4,2016-10-11,Digital Punk
clockartz,1,the last remaining light - clockartz remix;radio edit,0,2016-10-11,Digital Punk
digital punk,10.352941176470589,bottoms up - digital punk remix;radio edit,0,2016-10-11,Masters of Ceremony
public enemies,4.5,open the gates - public enemies remix;radio edit,0,2016-10-11,Adaro
sub zero project,0,invasion - sub zero project remix;radio edit,0,2016-10-11,Digital Punk
radical redemption,14.367088607594937,rest in hell - radical redemption remix;radio edit,0,2016-10-11,Digital Punk
furyan,11.185185185185185,adapt or die - furyan remix;radio edit,0,2016-10-11,Digital Punk
digital punk,10.352941176470589,hardbass junkie - digital punk remix radio edit,0,2015-05-29,Brennan Heart
digital punk,10.352941176470589,the black demon [mix cut] - digital punk remix,1,2014-05-23,Radical Redemption
the machine,6,natural born killers [mix cut] - the machine remix,2,2014-05-23,Adaro
digital punk,10.352941176470589,lost in the mist - digital punk remix,26,2022-09-22,Crypsis
digital punk,10.352941176470589,swagger - digital punk remix,23,2022-05-18,Gunz For Hire
the machine,6,bring you the pain - the machine remix,13,2020-11-26,Adaro
digital punk,10.352941176470589,go f*ck yourself (digital punk remix),8,2020-08-03,Sub Sonik
kronos,1,my god - kronos remix,19,2020-07-22,E-Force
digital punk,10.352941176470589,paranoid - digital punk remix,22,2020-06-22,Ran-D
killshot,18.5,whiplashed - killshot remix;radio edit,0,2018-11-08,Adaro
hard driver,14.666666666666666,the revelation - hard driver remix;radio edit,0,2018-11-08,Digital Punk
krowdexx,15.28125,drop zone - krowdexx remix,9,2020-03-20,Andy the Core
radical redemption,14.367088607594937,brutal 6.0 - radical redemption remix,26,2020-12-11,Radical Redemption
digital punk,10.352941176470589,the resurrected soul - digital punk remix,10,2018-11-02,Radical Redemption
radical redemption,14.367088607594937,criminally insane - radical redemption remix,22,2017-11-04,Angerfist
radical redemption,14.367088607594937,chaos (radical redemption remix),18,2017-11-04,Donkey Rollers
rebelion,24.63888888888889,you with me (rebelion remix),11,2017-11-04,Radical Redemption
radical redemption,14.367088607594937,highest pressure - radical redemption remix,8,2017-11-04,Crypsis
radical redemption,14.367088607594937,rest in hell - radical redemption remix,9,2017-11-04,Digital Punk
radical redemption,14.367088607594937,fck on coc4ine - radical redemption remix,9,2017-11-04,Brennan Heart
minus militia,9.285714285714286,you don't know shit - minus militia remix,9,2017-11-04,Radical Redemption
radical redemption,14.367088607594937,criminal - radical redemption remix,11,2015-11-10,Act of Rage
act of rage,18.166666666666668,i spit on you - act of rage remix,9,2015-11-10,Radical Redemption
minus militia,9.285714285714286,god's child - minus militia remix,5,2015-11-10,Radical Redemption
radical redemption,14.367088607594937,masterblade - radical redemption remix,0,2015-11-10,Blademasterz
radical redemption,14.367088607594937,unforgettable - radical redemption remix,8,2015-11-10,Miss K8
minus militia,9.285714285714286,judge me - minus militia remix,5,2015-11-10,Radical Redemption
radical redemption,14.367088607594937,the 6th pathway - radical redemption remix,3,2012-01-28,Crypsis
radical redemption,14.367088607594937,high power - radical redemption remix,45,2022-12-22,D-Sturb
radical redemption,14.367088607594937,cannibal - radical redemption remix,46,2022-09-19,Angerfist
radical redemption,14.367088607594937,countdown - radical redemption remix,35,2021-11-19,TNT
tears of fury,9.692307692307692,who still cares? - tears of fury remix,25,2020-10-23,Angerfist
odium,25.7,repercussion - odium remix,27,2020-10-23,Angerfist
radical redemption,14.367088607594937,boss bitch - radical redemption remix,23,2019-06-26,Famke Louise
radical redemption,14.367088607594937,the desecrated - radical redemption remix,17,2018-10-12,Angerfist
cryogenic,15.157894736842104,angels deserve to die - cryogenic remix,4,2015-03-25,Paul Elstak
ressurectz,10.736842105263158,sacrifice - ressurectz remix,21,2022-02-28,Neroz
ressurectz,10.736842105263158,optics - ressurectz remix,14,2020-08-28,Scarra
ressurectz,10.736842105263158,g.o.d. - ressurectz remix,3,2018-02-28,Jack Of Sound
ressurectz,10.736842105263158,g.o.d. - ressurectz remix;radio edit,0,2018-02-28,Jack Of Sound
the sickest squad,5.3,heartbreak - the sickest squad remix,6,2017-08-01,Hallucinator
the sickest squad,5.3,heartbreak - the sickest squad remix - edit,9,2017-08-01,Hallucinator
cooh,0.34375,suicide - cooh remix,3,2011-12-20,Hallucinator
re-fuzz,0,crashing down - re-fuzz remix,19,2022-03-08,Zerberuz
yunke,9.9,bouncing freak - yunke remix,0,2022-03-08,Zerberuz
hardbouncer,0.3333333333333333,power of the darkisde - hardbouncer remix,0,2019-03-22,Iridium
yunke,9.9,maleviolence - yunke remix,1,2019-03-22,Iridium
berzärk,0.06666666666666667,wake up - berzärk remix,1,2022-09-27,Iridium
iridium,0.8269230769230769,kill you - iridium remix,1,2020-07-27,The Satan
chris one,8,the chief - chris one remix,0,2014-12-30,Wavolizer
dj thera,5,identify - dj thera remix,0,2009-02-23,Wavolizer
i:gor,1.4,power to distort - i:gor remix,1,2012-07-30,Counterstrike
deathmachine,1.4655172413793103,pentagram of coke - deathmachine remix,4,2016-06-24,The Hard Way
the outside agency,4.465116279069767,most broken - the outside agency remix,12,2023-01-26,Khaoz Engine
the outside agency,4.465116279069767,the raw universe - the outside agency remix,4,2022-06-03,DJ Hidden
the outside agency,4.465116279069767,ghost - the outside agency remix,3,2018-04-09,Katharsys
deathmachine,1.4655172413793103,the machinery of death - deathmachine remix,2,2016-09-16,The Outside Agency
detest,4.263888888888889,hours & dreams - detest remix,3,2016-09-16,The Outside Agency
pandorum,3.888888888888889,pretty much fucked - pandorum remix,3,2014-06-19,Endymion
radical redemption,14.367088607594937,highest pressure (radical redemption remix) - mix cut,14,2018-05-14,Crypsis
act of rage,18.166666666666668,furious (act of rage remix) - mix cut,10,2018-05-14,Crypsis
crypsis,8.386363636363637,the rush (crypsis remix) - mix cut,7,2018-05-14,Act of Rage
e-force,16.58823529411765,confronting reality (e-force remix) - mix cut,7,2018-05-14,Act of Rage
radical redemption,14.367088607594937,criminally insane (radical redemption remix) - mix cut,7,2018-05-14,Angerfist
act of rage,18.166666666666668,furious (act of rage remix) - radio edit,5,2016-09-26,Crypsis
brennan heart,0,break down low (brennan heart remix) - radio edit,11,2016-09-26,Crypsis
outbreak,1.75,lost in the mist - outbreak remix,2,2016-03-04,Crypsis
artifact,8,tuatara - artifact remix,2,2016-03-04,Crypsis
radical redemption,14.367088607594937,highest pressure - radical redemption remix radio edit,4,2016-03-04,Crypsis
outbreak,1.75,lost in the mist - outbreak remix radio edit,3,2016-03-04,Crypsis
artifact,8,tuatara - artifact remix radio edit,5,2016-03-04,Crypsis
radical redemption,14.367088607594937,the demand - radical redemption remix,2,2012-11-09,Crypsis
digital punk,10.352941176470589,lost in the mist - digital punk remix,26,2022-09-22,Crypsis
d-sturb,36.857142857142854,for your mind - d-sturb remix radio edit,8,2017-08-16,Crypsis
alpha²,1,get hit - alpha² remix edit,5,2017-01-30,Crypsis
alpha²,1,get hit (alpha² remix),24,2017-01-20,Crypsis
the machine,6,before the storm - the machine remix,1,2014-05-09,Crypsis
crypsis,8.386363636363637,bitch - crypsis remix,14,2013-10-17,Frequencerz
hard driver,14.666666666666666,fight for survival - hard driver remix,2,2013-10-17,Frequencerz
crypsis,8.386363636363637,struggle for existence - crypsis remix,3,2013-02-20,Ran-D & Adaro
dj thera,5,dust in your eyes - dj thera remix,1,2010-09-16,Crypsis
tripped,1.951219512195122,noise on the bass - tripped remix,0,2013-01-20,The Destroyer
sefa,29.346153846153847,vive la volta - sefa remix,43,2018-11-18,Dr. Peacock
repix,3.5,lost in space - repix remix,22,2018-11-18,Dr. Peacock
sefa,29.346153846153847,trip to italy - sefa remix,21,2016-12-09,Dr. Peacock
dr. peacock,31.095238095238095,touch a star - dr. peacock remix,32,2021-12-16,Adaro
meccano twins,3.5277777777777777,blacklist amok - meccano twins remix,7,2013-09-10,D-Passion
tieum,0.359375,tendrils of agony - tieum remix,5,2013-09-10,Meccano Twins
the sickest squad,5.3,inner side - the sickest squad remix,5,2013-09-10,Meccano Twins
meccano twins,3.5277777777777777,united by hardness - meccano twins remix,4,2013-09-10,The Stunned Guys
the punisher,0.4444444444444444,people make me sick - the punisher remix,0,2015-07-08,Meccano Twins
the punisher,0.4444444444444444,people make me sick - the punisher remix - edit,4,2015-07-08,Meccano Twins
the melodyst,5.2444444444444445,dissolution - the melodyst remix,5,2014-04-10,Meccano Twins
audiofreq,9.919354838709678,street fighter [mixed] - audiofreq remix,15,2019-07-22,Angerfist
the satan,7.62962962962963,send me to hell [mixed] - the satan remix),11,2019-07-22,Angerfist
the satan,7.62962962962963,screwface [mixed] - the satan remix,9,2019-07-22,Al Twisted
the satan,7.62962962962963,life blocker (the satan remix) - radio edit,9,2022-07-16,DJ Hidden
the satan,7.62962962962963,life blocker - the satan remix,5,2022-06-03,DJ Hidden
forbidden society,1.448,deathstar (forbidden society remix),2,2011-07-20,Counterstrike
cooh,0.34375,tear your soul apart (cooh remix) (feat. donny),0,2011-07-20,Counterstrike
sinister souls,2.4210526315789473,killing machine (sinister souls remix) (feat. spl & limewax),0,2011-07-20,Counterstrike
donny,0.5757575757575758,maniac (donny remix),5,2009-06-01,Counterstrike
counterstrike,0.7857142857142857,my fate - counterstrike remix,3,2022-04-08,Violence
counterstrike,0.7857142857142857,religious soldier (counterstrike remix),1,2021-12-24,SINthetik Messiah
donny,0.5757575757575758,mindfuck - donny remix,9,2018-08-24,Counterstrike
counterstrike,0.7857142857142857,teroma - counterstrike remix,2,2016-10-10,Cooh
audio,7,empire (audio remix),0,2013-06-19,Counterstrike
the outside agency,4.465116279069767,crowd surfer - the outside agency remix,3,2013-05-13,Counterstrike
donny,0.5757575757575758,war games - donny remix,2,2012-10-22,Unknown Error
gancher & ruin,5.392857142857143,drone - gancher & ruin remix,1,2012-04-23,Counterstrike
hallucinator,4.153846153846154,drone - hallucinator remix,0,2012-04-23,Counterstrike
katharsys,3.2857142857142856,the watchers - katharsys remix,1,2011-11-19,Donny
donny,0.5757575757575758,dark planet - donny remix,0,2019-07-27,Dylan
audio,7,medieval beating - audio remix,0,2019-07-27,Donny
donny,0.5757575757575758,inner world - donny remix,1,2019-07-19,Katharsys
katharsys,3.2857142857142856,swarm & multiply - katharsys remix,1,2019-07-19,Donny
forbidden society,1.448,wraith - forbidden society remix,0,2019-07-19,Donny
donny,0.5757575757575758,war games - donny remix,2,2012-10-22,Unknown Error
katharsys,3.2857142857142856,the watchers - katharsys remix,1,2011-11-19,Donny
current value,4.021621621621621,the forgotten - current value remix,2,2007-06-04,Donny
donny,0.5757575757575758,tunnel vision - donny remix,1,2007-06-04,Current Value
yoshiko,5,on en veut plus - yoshiko remix,25,2022-12-16,Roland Cristal
audiofreq,9.919354838709678,street fighter [mixed] - audiofreq remix,15,2019-07-22,Angerfist
the satan,7.62962962962963,send me to hell [mixed] - the satan remix),11,2019-07-22,Angerfist
the satan,7.62962962962963,screwface [mixed] - the satan remix,9,2019-07-22,Al Twisted
audiofreq,9.919354838709678,street fighter - audiofreq remix,28,2019-04-15,Angerfist
the satan,7.62962962962963,send me to hell - the satan remix,29,2019-04-15,Angerfist
detest,4.263888888888889,right through your head - detest remix,19,2019-04-15,Angerfist
the satan,7.62962962962963,send me to hell - the satan remix continuous mix,15,2018-11-23,Angerfist
radical redemption,14.367088607594937,the desecrated - radical redemption remix continuous mix,10,2018-11-23,Angerfist
d-fence,22.26086956521739,pussy motherfuckerz - d-fence remix continuous mix,11,2018-11-23,Endymion
sefa,29.346153846153847,release the kraken - sefa remix continuous mix,13,2018-11-23,Destructive Tendencies
the braindrillerz,10,the driller killer - the braindrillerz remix,22,2017-12-02,Angerfist
broken minds,15.153846153846153,f@cking wit yo head - broken minds remix,22,2017-12-02,Angerfist
luxxer,0,buckle up & kill - luxxer remix,19,2017-12-02,Angerfist
thorax,10.5,conspiracy - thorax remix radio edit,17,2015-11-30,Angerfist
the outside agency,4.465116279069767,perfect fury - the outside agency remix radio edit,11,2015-11-30,Angerfist
tha playah,8.325,gas met die zooi - tha playah remix,22,2015-11-30,Angerfist
drokz,5.276923076923077,yes - drokz remix,13,2015-11-30,Angerfist
tha playah,8.325,temple of disease (tha playah remix),0,2014-12-19,Angerfist
hardbouncer,0.3333333333333333,vato (hardbouncer remix),0,2014-12-19,Angerfist
n-vitral,8,necroslave (n-vitral remix),0,2014-12-19,Angerfist
partyraiser,24.285714285714285,fresh with the gargle (partyraiser remix),0,2014-12-19,Angerfist
andy the core,9.538461538461538,chaos & evil (andy the core remix),0,2014-12-19,Angerfist
tripped,1.951219512195122,deathmask (tripped remix),0,2014-12-19,Angerfist
tha playah,8.325,temple of disease - tha playah remix,24,2014-11-14,Angerfist
hardbouncer,0.3333333333333333,vato - hardbouncer remix,13,2014-11-14,Angerfist
n-vitral,8,necroslave - n-vitral remix,14,2014-11-14,Angerfist
partyraiser,24.285714285714285,fresh with the gargle - partyraiser remix,11,2014-11-14,Angerfist
andy the core,9.538461538461538,chaos & evil - andy the core remix,9,2014-11-14,Angerfist
tripped,1.951219512195122,deathmask - tripped remix,19,2014-11-14,Angerfist
dyprax,12.88888888888889,bite yo style - dyprax remix,15,2012-01-06,Angerfist
angerfist,19.504504504504503,how soon we forget - angerfist remix,16,2012-01-06,T-Junction
akira,4,my critic fetish - akira remix,6,2012-01-06,Angerfist
nosferatu,11.03921568627451,in a million years - nosferatu remix,12,2012-01-06,Angerfist
accelarator,10,no fucking anticipation - accelarator remix,9,2012-01-06,Angerfist
dj mad dog,17.910714285714285,broken chain - dj mad dog remix,10,2008-03-29,Angerfist
akira,4,killerfist - akira remix,7,2006-03-25,Angerfist
radical redemption,14.367088607594937,cannibal - radical redemption remix,46,2022-09-19,Angerfist
angerfist,19.504504504504503,the ripper - angerfist remix,24,2021-11-12,Hellfish
tears of fury,9.692307692307692,who still cares? - tears of fury remix,25,2020-10-23,Angerfist
odium,25.7,repercussion - odium remix,27,2020-10-23,Angerfist
tha playah,8.325,santiago - tha playah remix,34,2020-05-08,Angerfist
deadly guns,19.833333333333332,bad attitude - deadly guns remix,36,2020-01-27,Angerfist
broken minds,15.153846153846153,lyra - broken minds remix,53,2020-01-27,Korsakoff
blaster,6.466666666666667,asskicked - blaster remix,28,2020-01-27,Re-Style
radical redemption,14.367088607594937,the desecrated - radical redemption remix,17,2018-10-12,Angerfist
katharsys,3.2857142857142856,grid based - katharsys remix,3,2022-06-03,DJ Hidden
limewax,1.2857142857142858,mind prison remix - limewax remix,3,2022-06-03,DJ Hidden
the satan,7.62962962962963,life blocker (the satan remix) - radio edit,9,2022-07-16,DJ Hidden
ophidian,7.661016949152542,chosen - ophidian remix,10,2022-06-03,DJ Hidden
the satan,7.62962962962963,life blocker - the satan remix,5,2022-06-03,DJ Hidden
limewax,1.2857142857142858,mind prison remix - limewax remix,3,2022-06-03,DJ Hidden
the outside agency,4.465116279069767,the raw universe - the outside agency remix,4,2022-06-03,DJ Hidden
dj hidden,1.3333333333333333,machines of our disgrace - dj hidden remix,0,2018-05-31,Circle of Dust
dj hidden,1.3333333333333333,machines of our disgrace (dj hidden remix) - instrumental,0,2018-05-31,Circle of Dust
cooh,0.34375,void - cooh remix,0,2021-07-16,Blockdata
cooh,0.34375,ryse & shiiine - cooh remix,3,2016-11-07,The Panacea
counterstrike,0.7857142857142857,misbit - counterstrike remix,2,2016-11-07,Cooh
cooh,0.34375,can't hide - cooh remix,1,2016-11-07,Limewax
counterstrike,0.7857142857142857,teroma - counterstrike remix,2,2016-10-10,Cooh
the outside agency,4.465116279069767,crowd surfer - the outside agency remix,3,2013-05-13,Counterstrike
cooh,0.34375,the flow - cooh remix,0,2011-02-21,Itzokor
cooh,0.34375,running - cooh remix,1,2009-03-15,Current Value
tha playah,8.325,blood - tha playah remix,7,2012-10-22,Hellsystem
tieum,0.359375,make it quick - tieum remix,1,2012-10-22,Hellsystem
angerfist,19.504504504504503,shut up & die - angerfist remix,17,2012-10-22,Hellsystem
lowroller,0.6341463414634146,monster - lowroller remix,1,2014-01-07,Hellsystem
sei2ure,0.9726027397260274,critical beatdown - sei2ure remix,3,2019-07-26,Negative A
blaster,6.466666666666667,spellbound - blaster remix,0,2019-07-26,Negative A
audiofreq,9.919354838709678,street fighter [mixed] - audiofreq remix,15,2019-07-22,Angerfist
the satan,7.62962962962963,send me to hell [mixed] - the satan remix),11,2019-07-22,Angerfist
the satan,7.62962962962963,screwface [mixed] - the satan remix,9,2019-07-22,Al Twisted
akira,4,the fallen - akira remix,0,2015-03-09,Negative A
lowroller,0.6341463414634146,spiteful - lowroller remix,0,2013-03-01,Negative A
negative a,0.21212121212121213,fuck what u heard - negative a remix,19,2018-04-13,Outblast
lowroller,0.6341463414634146,spiteful - lowroller remix,0,2012-02-25,Negative A
ncrypta,11.375,activation - ncrypta remix,8,2019-03-18,Royal S
ncrypta,11.375,the night - ncrypta remix,15,2019-03-18,Chemical Soldiers
ncrypta,11.375,storm is coming (ncrypta remix) - supremacy edit,17,2022-03-04,Gunz For Hire
ncrypta,11.375,a storm is coming - ncrypta remix,24,2020-01-24,Gunz For Hire
ncrypta,11.375,brain confusion - ncrypta remix,26,2019-01-15,Act of Rage
streiks & kratchs,10.5,death row - streiks & kratchs remix,1,2020-04-03,X-Pander
ncrypta,11.375,don't fall asleep - ncrypta remix,0,2018-06-14,X-Pander
ncrypta,11.375,don't fall asleep - ncrypta remix (radio edit),8,2018-06-14,X-Pander
krowdexx,15.28125,dope beat - krowdexx remix,0,2018-06-14,X-Pander
krowdexx,15.28125,dope beat - krowdexx remix (radio edit),4,2018-06-14,X-Pander
rebelion,24.63888888888889,die gladiator - rebelion remix,51,2020-12-21,Endymion
rebelion,24.63888888888889,dark universe - rebelion remix,12,2018-03-28,Adaro
e-force,16.58823529411765,echoes - e-force remix,15,2018-03-28,Rebelion
rebelion,24.63888888888889,you with me - rebelion remix,8,2018-03-28,Radical Redemption
rebelion,24.63888888888889,beyond aggression - rebelion remix,11,2018-03-28,Warface
rebelion,24.63888888888889,rawness - rebelion remix,8,2018-03-28,E-Force
delete,11.422222222222222,salvation - delete remix,18,2018-03-28,Rebelion
n-vitral,8,a-bomb - n-vitral remix,15,2018-03-28,Rebelion
unresolved,14.027777777777779,we won't die - unresolved remix,9,2016-10-31,Rebelion
rebelion,24.63888888888889,be the baddest - rebelion remix,13,2016-10-31,Luminite
d-sturb,36.857142857142854,rawfare - d-sturb remix,11,2016-10-17,Rebelion
rebelion,24.63888888888889,basstrain - rebelion remix,40,2022-10-06,Sub Zero Project
rebelion,24.63888888888889,armed & dangerous - rebelion remix,32,2021-11-04,Gunz For Hire
vertile,37.45454545454545,echoes - vertile remix,36,2021-05-31,Rebelion
riot shift,20.714285714285715,lockdown - riot shift remix,34,2020-03-06,Rebelion
krowdexx,15.28125,my mind - krowdexx remix,18,2020-03-03,Rebelion
d-passion,1,the signal 2007 - d-passion remix,1,2008-03-31,The DJ Producer
andy the core,9.538461538461538,personal demon - andy the core remix,9,2018-04-27,The Melodyst
vein,0.25806451612903225,killing time - vein remix,0,2022-06-21,Frenesys
strobcore,0,no brain required - strobcore remix,0,2011-07-03,Radium
radium,3.088888888888889,somebody (radium remix),18,2020-08-19,JKLL
psiko,1,how dare u (psiko remix),5,2020-06-16,Radium
jkll,3,dyslexic - jkll remix,15,2020-05-01,Radium
