remix_artist,avg_popularity,track_name,popularity,release_date,main_artist
radium,3.088888888888889,u freaky - radium remix,0,2016-03-07,Radium
pattern j,2,kickass - pattern j remix,0,2016-03-07,Radium
vazard,10,proximity to extinction - vazard remix,13,2018-12-20,Delete
chris one,8,syndrome - chris one remix,11,2018-12-20,Delete
vazard,10,proximity to extinction - vazard remix - radio edit,1,2019-03-17,Delete
chris one,8,syndrome - chris one remix - radio edit,1,2019-03-17,Delete
warface,5,ghetto - warface remix,7,2016-08-10,Delete
rooler,21.741935483870968,the infamous - rooler remix,21,2019-10-18,Act of Rage
e-force,16.58823529411765,confronting reality - e-force remix,12,2017-12-16,Act of Rage
crypsis,8.386363636363637,the rush - crypsis remix,11,2017-12-16,Act of Rage
e-force,16.58823529411765,confronting reality (e-force remix) - live,9,2017-11-22,Act of Rage
act of rage,18.166666666666668,furious (act of rage remix/criminal mash-up) - live,18,2017-11-22,Crypsis
act of rage,18.166666666666668,ik ben kachel - act of rage remix,44,2022-11-11,OBZ
act of rage,18.166666666666668,ik ben kachel - act of rage remix extended mix,21,2022-11-11,OBZ
ncrypta,11.375,brain confusion - ncrypta remix,26,2019-01-15,Act of Rage
zerberuz,0.3157894736842105,tornado (zerberuz remix),23,2021-10-15,D-Ceptor
edub,2.375,stuka - edub remix,2,2021-03-26,eDUB
advanced dealer,1.6666666666666667,the flow - advanced dealer remix - edit,2,2014-02-27,Dj Mad Dog
wild motherfuckers,2.6666666666666665,thrillseeka - wild motherfuckers remix - edit,7,2017-02-16,The Stunned Guys
amnesys,6.809523809523809,hymn - amnesys remix,4,2008-06-13,The Stunned Guys
dj mad dog,17.910714285714285,thrillseeka - dj mad dog remix,3,2004-09-29,The Stunned Guys
d-block & s-te-fan,10,blame it on the music - d-block & s-te-fan remix,7,2018-08-08,Headhunterz
headhunterz,19.266666666666666,her voice - headhunterz remix edit,20,2018-08-08,Headhunterz
noisecontrollers,7,forever az one - noisecontrollers remix,3,2018-08-08,Headhunterz
dyro,5,welcome [mix cut] - dyro remix,7,2014-11-21,Bali Bandits
crypsis,8.386363636363637,anger [mix cut] - crypsis remix,4,2014-11-21,D-Block & S-te-Fan
dyro,5,welcome - dyro remix,0,2014-11-21,Bali Bandits
dyro,5,welcome - dyro remix,0,2014-11-14,Bali Bandits
crypsis,8.386363636363637,anger - crypsis remix edit,3,2014-11-14,D-Block & S-te-Fan
headhunterz,19.266666666666666,make it loud - headhunterz remix,20,2011-10-11,Blutonium Boy
b-front,6,loudness - b-front remix,7,2011-10-11,Max Enforcer
headhunterz,19.266666666666666,it's what we are [mix cut] - headhunterz remix,31,2011,Geck-O
alpha²,1,tonight [mix cut] - alpha² remix,13,2011,Headhunterz
headhunterz,19.266666666666666,we are possesed [mix cut] - headhunterz remix,10,2011,Brennan Heart
headhunterz,19.266666666666666,rate reducer - headhunterz remix,3,2010-02-20,Project One
wildstylez,18,venom - wildstylez remix,3,2010-02-20,Noisecontrollers
hardstyle masterz,2,a feeling - hardstyle masterz remix,2,2010-02-20,The Raiders
brennan heart,0,the sacrifice - brennan heart remix,3,2010-02-20,Headhunterz
headhunterz,19.266666666666666,twilight zone - headhunterz remix,32,2021-11-30,D-Block & S-te-Fan
headhunterz,19.266666666666666,take it all - headhunterz remix,45,2021-11-11,Sound Rush
noisecontrollers,7,radiance - noisecontrollers remix,24,2021-11-11,Bass Modulators
headhunterz,19.266666666666666,paper thin - headhunterz remix,53,2020-11-30,ILLENIUM
headhunterz,19.266666666666666,children of drums - headhunterz remix,42,2020-07-02,Wildstylez
max enforcer,1,the sacrifice (max enforcer remix),31,2018-08-02,Headhunterz
sub zero project,0,doomed (sub zero project remix),24,2018-08-02,Headhunterz
tha playah,8.325,the future - tha playah remix radio edit,0,2015-12-28,Dyprax
tha playah,8.325,the future - tha playah remix,2,2015-12-28,Dyprax
gancher & ruin,5.392857142857143,harder than me - gancher & ruin remix,15,2022-12-23,KDDK
gancher & ruin,5.392857142857143,harder than me (gancher & ruin remix),25,2022-12-23,KDDK
gancher & ruin,5.392857142857143,abyss - gancher & ruin remix,30,2020-10-23,3FORCE
gancher & ruin,5.392857142857143,abyss (gancher & ruin remix) - instrumental,13,2020-10-23,3FORCE
the clamps,3.6363636363636362,psycho circus - the clamps remix,1,2017-04-24,Damage Inc.
gancher & ruin,5.392857142857143,planet cybertron (gancher & ruin remix) - original mix,0,2014-10-06,The Panacea
gancher & ruin,5.392857142857143,connect the cuts - gancher & ruin remix,0,2013-12-16,Damage Inc.
tha playah,8.325,ride on our enemies - tha playah remix,16,2019-08-23,Radical Redemption
nosferatu,11.03921568627451,walking the line - nosferatu remix,16,2019-08-23,Tha Playah
ncrypta,11.375,snitcher! - ncrypta remix,18,2019-08-23,Tha Playah
nosferatu,11.03921568627451,still nr. 1 - nosferatu remix,36,2019-08-23,Tha Playah
n-vitral,8,my misery - n-vitral remix,17,2019-08-23,Tha Playah
restrained,10.083333333333334,enemigo del estado - restrained remix edit,0,2016-12-16,Nosferatu
art of fighters,8.127659574468085,il clitoride - art of fighters remix edit,0,2016-12-16,The Sickest Squad
art of fighters,8.127659574468085,bass for your face - art of fighters remix edit,0,2016-12-16,Anime
art of fighters,8.127659574468085,the rule of cool - art of fighters remix,7,2009-04-01,Tha Playah
angerfist,19.504504504504503,mastah of shock - angerfist remix,12,2009-04-01,Tha Playah
neophyte & evil activities,7.5,weird clit - neophyte & evil activities remix,2,2006-02-17,Tha Playah
chaos project,16,"dicks, pussy’s and assholes - chaos project remix",9,2020-10-08,Tha Playah
tha playah,8.325,santiago - tha playah remix,34,2020-05-08,Angerfist
angerfist,19.504504504504503,why so serious? - angerfist remix,28,2017-07-27,Tha Playah
furyan,11.185185185185185,if you want it like that - furyan remix,2,2016-02-25,Tha Playah
tha playah,8.325,flip uhm op z’n kantje - tha playah remix,3,2015-10-01,Titan
hellsystem,3.8275862068965516,always right - hellsystem remix,3,2012-08-15,Tha Playah
neophyte & evil activities,7.5,weird clit - neophyte & evil activities remix,2,2011-12-05,Tha Playah
hallucinator,4.153846153846154,demons - hallucinator remix,4,2020-07-15,3RDKND
deathmachine,1.4655172413793103,the fix - deathmachine remix,1,2020-07-15,3RDKND
the satan,7.62962962962963,demons - the satan remix,3,2020-07-15,3RDKND
audio,7,the artifact - audio remix,2,2018-11-09,3RDKND
da tweekaz,24.727272727272727,we go up (da tweekaz remix),0,2018-12-21,LNY TNZ
destructive tendencies,5.45,wodka (destructive tendencies remix),27,2018-12-21,Da Tweekaz
da tweekaz,24.727272727272727,luv u more (da tweekaz remix),23,2016-12-30,Paul Elstak
da tweekaz,24.727272727272727,the world needs to hear - da tweekaz remix,10,2012-10-08,Demoniak
wasted penguinz,18,become - wasted penguinz remix,17,2012-10-08,Da Tweekaz
da tweekaz,24.727272727272727,invisible friend (feat. sarah de warren) - da tweekaz remix,33,2022-06-03,LIZOT
da tweekaz,24.727272727272727,horizon - da tweekaz remix,46,2021-12-10,Andrew Rayel
da tweekaz,24.727272727272727,pum pum - da tweekaz remix,37,2021-05-28,Showtek
switch technique,0.34444444444444444,the plague - switch technique remix,0,2015-11-23,Synthakt
switch technique,0.34444444444444444,dynamo - switch technique remix,0,2015-11-23,Dolphin
switch technique,0.34444444444444444,prey - switch technique remix,0,2012-01-09,Zubcore
switch technique,0.34444444444444444,conspiracy - switch technique remix,0,2017-04-03,Robyn Chaos
counterstrike,0.7857142857142857,come at me bro - counterstrike remix,5,2019-04-26,Sinister Souls
sinister souls,2.4210526315789473,grrrrr - sinister souls remix,4,2021-10-22,Zombie Cats
sinister souls,2.4210526315789473,mehanika - sinister souls remix,4,2020-05-10,Ogonek
switch technique,0.34444444444444444,crystal math - switch technique remix,2,2019-07-30,Sinister Souls
the carnage corps,0.125,prototypes soldier - the carnage corps remix,0,2022-02-27,Berzärk
zerberuz,0.3157894736842105,prototypes soldier - zerberuz remix,0,2022-02-27,Berzärk
iridium,0.8269230769230769,prototypes soldier - iridium remix,0,2022-02-27,Berzärk
berzärk,0.06666666666666667,purge that - berzärk remix,0,2018-07-03,Iridium
the clamps,3.6363636363636362,run & hide - the clamps remix,0,2021-11-08,Hysta
int company,1,xtreme - int company remix,1,2020-06-01,Volatile Cycle
the clamps,3.6363636363636362,multitude - the clamps remix,11,2019-03-15,Mean Teeth
the clamps,3.6363636363636362,psycho circus - the clamps remix,1,2017-04-24,Damage Inc.
counterstrike,0.7857142857142857,strains - counterstrike remix,1,2017-04-14,The Clamps
tieum,0.359375,krakaka - tieum remix,2,2016-11-03,D-Fence
tieum,0.359375,54321 - tieum remix,1,2016-11-03,Radium
tieum,0.359375,impconscious - tieum remix,0,2016-06-13,Cobra
tieum,0.359375,impconscious - tieum remix - edit,0,2016-06-13,Cobra
thyron,9.435897435897436,dangerous - thyron remix,40,2021-08-20,Cascada
regain,11.717391304347826,machinegun - regain remix,15,2020-01-29,Neroz
ressurectz,10.736842105263158,sacrifice - ressurectz remix,21,2022-02-28,Neroz
nosferatu,11.03921568627451,icebreaker - nosferatu remix,31,2022-07-08,Miss K8
ophidian,7.661016949152542,liquid8 - ophidian remix radio edit,19,2016-04-18,Miss K8
destructive tendencies,5.45,bloodrush - destructive tendencies remix radio edit,31,2016-04-18,Miss K8
furyan,11.185185185185185,breathless - furyan remix radio edit,14,2016-04-18,Miss K8
unexist,5.5625,no more jokes - unexist remix radio edit,14,2016-04-18,Miss K8
tha playah,8.325,santiago - tha playah remix,34,2020-05-08,Angerfist
the satan,7.62962962962963,battlefield - the satan remix,23,2019-11-18,Miss K8
n-vitral,8,the poison - n-vitral remix,25,2019-01-23,Miss K8
e-force,16.58823529411765,ftp - e-force remix radio edit,3,2017-04-21,Warface
tha playah,8.325,men of steel - tha playah remix radio edit,0,2017-04-21,E-Force
e-force,16.58823529411765,ftp - e-force remix,18,2017-04-18,Warface
tha playah,8.325,men of steel - tha playah remix,6,2017-04-18,E-Force
tha playah,8.325,men of steel - tha playah remix radio edit,0,2017-04-18,E-Force
kronos,1,my god - kronos remix,19,2020-07-22,E-Force
the clamps,3.6363636363636362,street justice - the clamps remix,6,2017-11-15,Forbidden Society
donny,0.5757575757575758,bwm - donny remix,1,2017-11-15,Forbidden Society
counterstrike,0.7857142857142857,sellout - counterstrike remix,1,2017-11-15,Forbidden Society
hallucinator,4.153846153846154,nyc punk - hallucinator remix,13,2017-11-15,Forbidden Society
katharsys,3.2857142857142856,skullcrawler - katharsys remix,1,2017-11-15,Forbidden Society
forbidden society,1.448,choosing for you - forbidden society remix,15,2022-10-14,I Am Legion
forbidden society,1.448,exodus - forbidden society remix,6,2022-07-22,Forbidden Society
fragz,1.037037037037037,street justice - fragz remix,0,2019-04-12,Forbidden Society
deathmachine,1.4655172413793103,skullcrawler - deathmachine remix,0,2019-04-12,Forbidden Society
forbidden society,1.448,the last tone (raise vip) - forbidden society remix,0,2017-09-15,Forbidden Society
forbidden society,1.448,no end for the darkness - forbidden society remix,1,2017-04-28,Katharsys
counterstrike,0.7857142857142857,can't be soft - counterstrike remix,0,2014-08-18,Forbidden Society
donny,0.5757575757575758,heavy metal tank - donny remix,1,2014-06-30,Forbidden Society
katharsys,3.2857142857142856,cobra - katharsys remix,13,2013-10-25,Forbidden Society
hallucinator,4.153846153846154,set it off - hallucinator remix,1,2013-10-25,Forbidden Society
sinister souls,2.4210526315789473,hard vip - sinister souls remix,1,2013-10-25,Forbidden Society
the clamps,3.6363636363636362,onset - the clamps remix,0,2013-10-25,Forbidden Society
pornothrasher,0,hurtlocker - pornothrasher remix,0,2013-01-28,Forbidden Society
gancher & ruin,5.392857142857143,destroy the icon - gancher & ruin remix,1,2012-07-16,Forbidden Society
counterstrike,0.7857142857142857,can't be soft - counterstrike remix,0,2011-10-05,Forbidden Society
forbidden society,1.448,the chain - forbidden society remix,0,2011-10-05,Katharsys
current value,4.021621621621621,destiny eden - current value remix,0,2011-08-08,Forbidden Society
rebelion,24.63888888888889,gladiator - rebelion remix continuous mix,8,2018-10-01,Endymion
radical redemption,14.367088607594937,high power - radical redemption remix,45,2022-12-22,D-Sturb
vertile,37.45454545454545,party at my place - vertile remix,38,2021-12-17,D-Sturb
d-sturb,36.857142857142854,sound of thunder - d-sturb remix,34,2019-09-19,D-Block & S-te-Fan
fraw,24.25,victim of society - fraw remix,15,2021-06-07,Krowdexx
krowdexx,15.28125,my mind - krowdexx remix,18,2020-03-03,Rebelion
krowdexx,15.28125,#rfg (krowdexx remix),5,2017-07-14,Fanatics
katharsys,3.2857142857142856,sabotage (katharsys remix),1,2022-08-19,Savage
miss k8,24.583333333333332,bass journey - miss k8 remix,33,2021-10-08,Furyan
furyan,11.185185185185185,not my tempo - furyan remix,29,2022-07-15,Dj Mad Dog
furyan,11.185185185185185,under control - furyan remix,13,2019-06-11,Masters of Ceremony
the beatkrusher,1,murder - the beatkrusher remix,2,2017-04-06,Furyan
freqax,1.3333333333333333,the bastard executioner - freqax remix,0,2016-10-31,BRAINPAIN
brainpain,0.030612244897959183,lifes a bitch - brainpain remix,0,2011-06-20,CRIMES
brainpain,0.030612244897959183,lifes a bitch - brainpain remix,0,2011-06-20,Crimes
furyan,11.185185185185185,breathless - furyan remix,0,2017-08-25,Miss K8
dj mad dog,17.910714285714285,take u back - dj mad dog remix radio edit,5,2017-07-04,Angerfist
dj mad dog,17.910714285714285,attack - dj mad dog remix,10,2017-07-04,Unexist
advanced dealer,1.6666666666666667,the flow - advanced dealer remix,5,2013-11-16,Dj Mad Dog
furyan,11.185185185185185,not my tempo - furyan remix,29,2022-07-15,Dj Mad Dog
xcite,7,rewind #tih - xcite remix - remix,0,2014-09-10,Dj Mad Dog
andy the core,9.538461538461538,rewind #tih - andy the core remix - remix,1,2014-09-10,Dj Mad Dog
xcite,7,rewind #tih - xcite remix (edit) - remix,2,2014-09-10,Dj Mad Dog
andy the core,9.538461538461538,rewind #tih - andy the core remix (edit) - remix,2,2014-09-10,Dj Mad Dog
n3ar,9,a night of madness - n3ar remix,1,2013-04-02,Dj Mad Dog
the outside agency,4.465116279069767,witch hunt - the outside agency remix,2,2016-09-23,Detest
deathmachine,1.4655172413793103,the hunter - deathmachine remix,7,2022-10-07,Detest
detest,4.263888888888889,seduction scale - detest remix,2,2021-10-11,The Clamps
hallucinator,4.153846153846154,midnight motherfucker - hallucinator remix,1,2020-10-28,Detest
dolphin,3.3333333333333335,not far - dolphin remix,1,2020-10-28,Detest
penta,0.9333333333333333,you cant break me - penta remix,2,2020-10-28,Detest
anderex,20.642857142857142,oblivion - anderex remix,20,2021-02-08,Riot Shift
yunke,9.9,engage - yunke remix,0,2018-12-07,Tim Shopp
wicked minds,3,love lasts forever - wicked minds remix,4,2019-08-08,Molella
vertile,37.45454545454545,party at my place - vertile remix,38,2021-12-17,D-Sturb
vertile,37.45454545454545,echoes - vertile remix,36,2021-05-31,Rebelion
vertile,37.45454545454545,flame up high - vertile remix,38,2020-01-17,Adaro
vertile,37.45454545454545,raging in the dancehall - vertile remix,32,2019-12-06,Endymion
streiks & kratchs,10.5,speakers - streiks & kratchs remix,3,2019-03-18,Unresolved
endymion,5,showtime - endymion remix,2,2012-08-21,Tommyknocker
tha playah,8.325,the prophecy unfolds - tha playah remix,6,2004-05-12,The Viper
t-factor,4,woman - t-factor remix,1,2003-04-22,Tommyknocker
thorax,10.5,nine crimes - thorax remix,1,2012-12-14,Pzyco Beat Project
thorax,10.5,fear - thorax remix,0,2012-12-14,Tensor & Re-Direction
thorax,10.5,alles baba - thorax remix,29,2020-01-23,Die Atzen
sandy warez,0.6521739130434783,don't give a shit - sandy warez remix,0,2014-06-25,The Punisher
x-pander,7.735294117647059,before the end - x-pander remix,0,2019-09-18,The Punisher
meccano twins,3.5277777777777777,give me - meccano twins remix,0,2016-02-09,The Punisher
meccano twins,3.5277777777777777,give me - meccano twins remix - edit,7,2016-02-09,The Punisher
hardbouncer,0.3333333333333333,bullshit - hardbouncer remix,0,2014-09-05,The Punisher
the machine,6,bring you the pain - the machine remix,13,2020-11-26,Adaro
the machine,6,music of the mind - the machine remix,12,2020-11-17,Envine
the machine,6,natural born killers - the machine remix,3,2014-08-06,Adaro
f. noize,11.857142857142858,bam bam - f. noize remix,26,2022-05-26,Anime
tears of fury,9.692307692307692,playing terror - tears of fury remix,28,2022-05-26,Anime
d-ceptor,15.80952380952381,mechanical - d-ceptor remix,30,2021-04-15,Tears Of Fury
anderex,20.642857142857142,oblivion - anderex remix,20,2021-02-08,Riot Shift
riot shift,20.714285714285715,lockdown - riot shift remix,34,2020-03-06,Rebelion
re-style,19.625,fairytales (re-style remix),32,2022-03-18,2 Brothers On The 4th Floor
adaro,11.857142857142858,wildfire - adaro remix,35,2020-07-24,Re-Style
deadly guns,19.833333333333332,bad attitude - deadly guns remix,36,2020-01-27,Angerfist
broken minds,15.153846153846153,lyra - broken minds remix,53,2020-01-27,Korsakoff
blaster,6.466666666666667,asskicked - blaster remix,28,2020-01-27,Re-Style
re-style,19.625,never alone - re-style remix,36,2019-02-22,2 Brothers On The 4th Floor
neox,3,angel of death - neox remix,0,2021-09-24,USU
broken minds,15.153846153846153,some demons - broken minds remix,1,2016-12-16,Neox
n-vitral,8,hardcore to the bone - n-vitral remix,1,2018-11-23,Masters of Ceremony
n-vitral,8,prednison attack - n-vitral remix,19,2016-06-27,Project Omeaga
n-vitral,8,hardcore to da bone - n-vitral remix,22,2018-07-27,Masters of Ceremony
luminite,6,crispy bassdrum - luminite remix,9,2018-03-26,N-Vitral
tha playah,8.325,bassface - tha playah remix,6,2016-10-31,N-Vitral
deathmachine,1.4655172413793103,such kick - deathmachine remix,1,2016-10-31,N-Vitral
wavolizer,0.75,chaos - wavolizer remix,0,2016-10-31,N-Vitral
limewax,1.2857142857142858,mind prison remix - limewax remix,3,2022-06-03,DJ Hidden
the outside agency,4.465116279069767,agent orange - the outside agency remix,2,2021-08-20,Limewax
current value,4.021621621621621,one of them - current value remix,2,2008-11-24,Limewax
audio,7,onkey - audio remix,1,2008-11-24,Limewax
katharsys,3.2857142857142856,security breach - katharsys remix,4,2017-02-13,Ruin
katharsys,3.2857142857142856,ten tonne hammer - katharsys remix,4,2017-02-13,Donny
the outside agency,4.465116279069767,ghost - the outside agency remix,3,2018-04-09,Katharsys
katharsys,3.2857142857142856,matrix - katharsys remix,2,2012-05-07,C.A.2K
katharsys,3.2857142857142856,hellbringers - katharsys remix,1,2012-02-20,Future Signal
katharsys,3.2857142857142856,the watchers - katharsys remix,1,2011-11-19,Donny
counterstrike,0.7857142857142857,can't be soft - counterstrike remix,0,2011-10-05,Forbidden Society
forbidden society,1.448,the chain - forbidden society remix,0,2011-10-05,Katharsys
deterrent man,23,atrocity - deterrent man remix,0,2021-08-26,Hardbouncer
tripped,1.951219512195122,chaos - tripped remix,1,2021-08-12,Hardbouncer
streiks & kratchs,10.5,the wild west - streiks & kratchs remix,1,2020-05-22,Hardbouncer
restrained,10.083333333333334,this one is for you [mixed] - restrained remix,10,2019-05-24,Neophyte
f. noize,11.857142857142858,raveworld [mixed] - f. noize remix,21,2019-05-24,Rotterdam Terror Corps
the satan,7.62962962962963,send me to hell - the satan remix continuous mix,15,2018-11-23,Angerfist
radical redemption,14.367088607594937,the desecrated - radical redemption remix continuous mix,10,2018-11-23,Angerfist
d-fence,22.26086956521739,pussy motherfuckerz - d-fence remix continuous mix,11,2018-11-23,Endymion
sefa,29.346153846153847,release the kraken - sefa remix continuous mix,13,2018-11-23,Destructive Tendencies
f. noize,11.857142857142858,bam bam - f. noize remix,26,2022-05-26,Anime
tears of fury,9.692307692307692,playing terror - tears of fury remix,28,2022-05-26,Anime
f. noize,11.857142857142858,fuck them all - f. noize remix,11,2022-04-11,Bass-D
chaos project,16,lord of the underground - chaos project remix,2,2020-05-15,F. Noize
sefa,29.346153846153847,monster - sefa remix,41,2018-08-03,Partyraiser
access one,14.6875,lord of the underground - access one remix,0,2016-12-18,F. Noize
d-fence,22.26086956521739,vol gas met die bas - d-fence remix,19,2018-11-09,D-Fence
d-fence,22.26086956521739,so druff - d-fence remix,41,2022-12-16,KNTRLVRLST
d-fence,22.26086956521739,lost in dreams (q-base 2017 warehouse soundtrack) - d-fence remix - edit,19,2017-09-11,Mike NRG
d-fence,22.26086956521739,lost in dreams (q-base 2017 warehouse soundtrack) - d-fence remix - pro mix,3,2017-09-11,Mike NRG
current value,4.021621621621621,into dust - current value remix,5,2022-07-22,Current Value
current value,4.021621621621621,on fire - current value remix,10,2022-06-03,Redpill
current value,4.021621621621621,mutation - current value remix,5,2021-10-08,Zombie Cats
current value,4.021621621621621,love is gone - current value remix,11,2019-10-04,SLANDER
current value,4.021621621621621,timeless - current value remix,0,2018-08-05,Maztek
